RPS10P31,35998
RPS11,10384
RPS11P1,16553
RPS11P2,37007
RPS11P3,35870
RPS11P4,35644
RPS11P5,36312
RPS11P6,36693
RPS11P7,36724
RPS12,10385
RPS12P1,19787
RPS12P2,24221
RPS12P3,35500
RPS12P4,35670
RPS12P5,36525
RPS12P6,35790
RPS12P7,36699
RPS12P8,35945
RPS12P9,36719
RPS12P10,35824
RPS12P11,36042
RPS12P12,36235
RPS12P13,36549
RPS12P14,35632
RPS12P15,35610
RPS12P16,36595
RPS12P17,35705
RPS12P18,36421
RPS12P20,36187
RPS12P21,36464
RPS12P22,35671
RPS12P23,35573
RPS12P24,35561
RPS12P25,36019
RPS12P26,36320
RPS12P27,35892
RPS12P28,36972
RPS12P29,36206
RPS12P30,36813
RPS12P31,35578
RPS12P32,35571
RPS13,10386
RPS13P1,36309
RPS13P2,36364
RPS13P3,36866
RPS13P4,35731
RPS13P5,36610
RPS13P6,35653
RPS13P7,36310
RPS13P8,36400
RPS14,10387
RPS14P1,35572
RPS14P2,36080
RPS14P3,35797
RPS14P4,36419
RPS14P5,36087
RPS14P6,36241
RPS14P7,36961
RPS14P8,37027
RPS14P9,36286
RPS14P10,35517
RPS15,10388
RPS15A,10389
RPS15AP1,16598
RPS15AP2,19671
RPS15AP3,19674
RPS15AP4,23559
RPS15AP5,23743
RPS15AP6,35657
RPS15AP7,35648
RPS15AP8,36887
RPS15AP9,36164
RPS15AP10,37001
RPS15AP11,36707
RPS15AP12,36759
RPS15AP13,36774
RPS15AP14,36629
RPS15AP15,35640
RPS15AP16,36764
RPS15AP17,36888
RPS15AP18,36524
RPS15AP19,36603
RPS15AP20,36391
RPS15AP21,36142
RPS15AP22,36305
RPS15AP23,36718
RPS15AP24,36174
RPS15AP25,36848
RPS15AP26,36773
RPS15AP27,37011
RPS15AP28,36381
RPS15AP29,35981
RPS15AP30,35495
RPS15AP31,36960
RPS15AP32,35879
RPS15AP33,36178
RPS15AP34,35609
RPS15AP35,36768
RPS15AP36,36803
RPS15AP37,36173
RPS15AP38,36523
RPS15AP39,35800
RPS15AP40,36041
RPS15P1,35725
RPS15P2,36033
RPS15P3,35563
RPS15P4,35712
RPS15P5,35536
RPS15P6,36653
RPS15P7,36623
RPS15P8,35847
RPS15P9,36440
RPS16,10396
RPS16P1,36462
RPS16P2,35928
RPS16P3,35986
RPS16P4,36502
RPS16P5,36183
RPS16P6,36741
RPS16P7,36505
RPS16P8,35608
RPS16P9,35659
RPS16P10,35739
RPS17,10397
RPS17P1,13982
RPS17P2,10398
RPS17P3,10399
RPS17P5,21352
RPS17P6,36945
RPS17P7,35796
RPS17P8,36772
RPS17P9,36160
RPS17P10,36438
RPS17P11,36132
RPS17P12,35930
RPS17P13,36664
RPS17P14,35534
RPS17P15,35931
RPS17P16,36821
RPS17P17,35647
RPS18,10401
RPS18P1,16550
RPS18P2,19801
RPS18P3,36198
RPS18P4,36952
RPS18P5,36287
RPS18P6,36028
RPS18P7,35874
RPS18P8,35956
RPS18P9,36483
RPS18P10,35566
RPS18P11,36319
RPS18P12,35967
RPS18P13,36901
RPS18P14,36386
RPS19,10402
RPS19BP1,28749
RPS19P1,16534
RPS19P2,17047
RPS19P3,23560
RPS19P4,35778
RPS19P5,35850
RPS19P6,36217
RPS19P7,35550
RPS20,10405
RPS20P1,10408
RPS20P2,14195
RPS20P3,10406
RPS20P4,10407
RPS20P5,36367
RPS20P6,35629
RPS20P7,35911
RPS20P8,35770
RPS20P9,36472
RPS20P10,36800
RPS20P11,36084
RPS20P12,36519
RPS20P13,36071
RPS20P14,36692
RPS20P15,36340
RPS20P16,35851
RPS20P17,35822
RPS20P18,36937
RPS20P19,36503
RPS20P20,36674
RPS20P21,35993
RPS20P22,36379
RPS20P23,36146
RPS20P24,36283
RPS20P25,35866
RPS20P26,36980
RPS20P27,36154
RPS20P28,36452
RPS20P29,36237
RPS20P30,36626
RPS20P31,35767
RPS20P32,36444
RPS20P33,36725
RPS20P34,36668
RPS20P35,36929
RPS21,10409
RPS21P1,36401
RPS21P2,36191
RPS21P3,36847
RPS21P4,35922
RPS21P5,36359
RPS21P6,36317
RPS21P7,35577
RPS21P8,39705
RPS23,10410
RPS23P1,16043
RPS23P2,36568
RPS23P3,35499
RPS23P4,36633
RPS23P5,35726
RPS23P6,36511
RPS23P7,43899
RPS23P8,35982
RPS23P9,48341
RPS23P10,48342
RPS24,10411
RPS24P1,10412
RPS24P2,19791
RPS24P3,19797
RPS24P4,35852
RPS24P5,36026
RPS24P6,36240
RPS24P7,35737
RPS24P8,37016
RPS24P9,35711
RPS24P10,36554
RPS24P11,36050
RPS24P12,35623
RPS24P13,36805
RPS24P14,35744
RPS24P15,35665
RPS24P16,35542
RPS24P17,36348
RPS24P18,36745
RPS24P19,35683
RPS24P21,54883
RPS25,10413
RPS25P1,34027
RPS25P2,36701
RPS25P3,36073
RPS25P4,35669
RPS25P5,35788
RPS25P6,35532
RPS25P7,36585
RPS25P8,36075
RPS25P9,36936
RPS25P10,36078
RPS26,10414
RPS26P1,10415
RPS26P2,23662
RPS26P3,23411
RPS26P4,23775
RPS26P5,23776
RPS26P6,31090
RPS26P7,20077
RPS26P8,31329
RPS26P9,31821
RPS26P10,32201
RPS26P11,31817
RPS26P12,35487
RPS26P13,35784
RPS26P14,36992
RPS26P15,35680
RPS26P16,35557
RPS26P17,36681
RPS26P18,35782
RPS26P19,36377
RPS26P20,36485
RPS26P21,36469
RPS26P22,36261
RPS26P23,36332
RPS26P24,36917
RPS26P25,35730
RPS26P26,36029
RPS26P27,35636
RPS26P28,36149
RPS26P29,36456
RPS26P30,35574
RPS26P31,36614
RPS26P32,35753
RPS26P33,36227
RPS26P34,36894
RPS26P35,36229
RPS26P36,36561
RPS26P37,36875
RPS26P38,36406
RPS26P39,36958
RPS26P40,36906
RPS26P41,36062
RPS26P42,36243
RPS26P43,36675
RPS26P44,36927
RPS26P45,36944
RPS26P46,35807
RPS26P47,36368
RPS26P48,35519
RPS26P49,35514
RPS26P50,35615
RPS26P51,36254
RPS26P52,36863
RPS26P53,35582
RPS26P54,36868
RPS26P55,36500
RPS26P56,35858
RPS26P57,36537
RPS26P58,36571
RPS27,10416
RPS27A,10417
RPS27AP1,17121
RPS27AP2,16572
RPS27AP3,16538
RPS27AP4,19775
RPS27AP5,36867
RPS27AP6,36236
RPS27AP7,35735
RPS27AP8,36361
RPS27AP9,35630
RPS27AP10,36570
RPS27AP11,36126
RPS27AP12,35732
RPS27AP13,36667
RPS27AP14,36530
RPS27AP15,35817
RPS27AP16,36855
RPS27AP17,36877
RPS27AP18,52299
RPS27AP19,52298
RPS27AP20,54884
RPS27L,18476
RPS27P1,23740
RPS27P2,31035
RPS27P3,17445
RPS27P4,16694
RPS27P5,36734
RPS27P6,36163
RPS27P7,35622
RPS27P8,36022
RPS27P9,36964
RPS27P10,35961
RPS27P11,36014
RPS27P12,35843
RPS27P13,36203
RPS27P14,35923
RPS27P15,35863
RPS27P16,36560
RPS27P17,36291
RPS27P18,36296
RPS27P19,36094
RPS27P20,36333
RPS27P21,35826
RPS27P22,36090
RPS27P23,35716
RPS27P24,37005
RPS27P25,36020
RPS27P26,36904
RPS27P27,36043
RPS27P28,36748
RPS27P29,36516
RPS28,10418
RPS28P1,23561
RPS28P2,36211
RPS28P3,36589
RPS28P4,36208
RPS28P5,36802
RPS28P6,36085
RPS28P7,35787
RPS28P8,36938
RPS28P9,36193
RPS29,10419
RPS29P1,19783
RPS29P2,31083
RPS29P3,31363
RPS29P4,35908
RPS29P5,35584
RPS29P6,35718
RPS29P7,36594
RPS29P8,36915
RPS29P9,36913
RPS29P10,37006
RPS29P11,36413
RPS29P12,36458
RPS29P13,35818
RPS29P14,36471
RPS29P15,35876
RPS29P16,35560
RPS29P17,35479
RPS29P18,37004
RPS29P19,36118
RPS29P20,36491
RPS29P21,36479
RPS29P22,35799
RPS29P23,35779
RPS29P24,35794
RPS29P25,35649
RPS29P26,36490
RPS29P27,35836
RPS29P28,36830
RPS29P29,52362
RPS29P30,52363
RPS29P31,52364
RPS29P32,52365
RPS29P33,52366
RPSA,6502
RPSAP1,16560
RPSAP2,18771
RPSAP3,19792
RPSAP4,20018
RPSAP5,20139
RPSAP6,31458
RPSAP7,31461
RPSAP8,31462
RPSAP9,31463
RPSAP10,31460
RPSAP11,6503
RPSAP12,6504
RPSAP13,6505
RPSAP14,6506
RPSAP15,31464
RPSAP16,35478
RPSAP17,35707
RPSAP18,36106
RPSAP19,36508
RPSAP20,35595
RPSAP21,36928
RPSAP22,36435
RPSAP23,36742
RPSAP24,36362
RPSAP25,36405
RPSAP26,36195
RPSAP27,36650
RPSAP28,35612
RPSAP29,36680
RPSAP30,35861
RPSAP31,35558
RPSAP32,50310
RPSAP33,35556
RPSAP34,36643
RPSAP35,36447
RPSAP36,35727
RPSAP37,35844
RPSAP38,35963
RPSAP39,37040
RPSAP40,36828
RPSAP41,36663
RPSAP42,36265
RPSAP43,35501
RPSAP44,36891
RPSAP45,35857
RPSAP46,36082
RPSAP47,36162
RPSAP48,36646
RPSAP49,35660
RPSAP50,35896
RPSAP51,36224
RPSAP52,35752
RPSAP53,36641
RPSAP54,36373
RPSAP55,36921
RPSAP56,36018
RPSAP57,35889
RPSAP58,36809
RPSAP59,36957
RPSAP60,36331
RPSAP61,36760
RPSAP62,35583
RPSAP63,35581
RPSAP64,39642
RPSAP65,51914
RPSAP66,51916
RPSAP67,51918
RPSAP68,51920
RPSAP69,51922
RPSAP70,51923
RPSAP71,51924
RPSAP72,51925
RPSAP73,51926
RPSAP74,51928
RPSAP75,51929
RPSAP76,51930
RPTN,26809
RPTOR,30287
RPUSD1,14173
RPUSD2,24180
RPUSD3,28437
RPUSD4,25898
RRAD,10446
RRAGA,16963
RRAGAP1,20242
RRAGAP1-AS1,55445
RRAGB,19901
RRAGC,19902
RRAGC-DT,55793
RRAGD,19903
RRAS,10447
RRAS2,17271
RRAS2P1,54561
RRAS2P2,54562
RRBP1,10448
RRBP1P1,55607
RRBP1P2,55608
RREB1,10449
RRH,10450
RRM1,10451
RRM1-AS1,40512
RRM2,10452
RRM2B,17296
RRM2P2,10454
RRM2P3,10455
RRM2P4,10456
RRN3,30346
RRN3P1,30548
RRN3P2,37619
RRN3P3,37620
RRN3P4,54536
RRP1,18785
RRP1B,23818
RRP7A,24286
RRP7BP,30454
RRP8,29030
RRP9,16829
RRP12,29100
RRP15,24255
RRP36,21374
RRS1,17083
RRS1-DT,50465
RS1,10457
RSAD1,25634
RSAD2,30908
RSBN1,25642
RSBN1L,24765
RSC1A1,10458
RSF1,18118
RSF1-IT1,41439
RSF1-IT2,41438
RSKR,26314
RSL1D1,24534
RSL1D1-DT,55337
RSL24D1,18479
RSL24D1P1,13979
RSL24D1P2,37867
RSL24D1P3,37883
RSL24D1P4,37884
RSL24D1P5,37870
RSL24D1P6,37876
RSL24D1P7,37877
RSL24D1P8,37873
RSL24D1P9,37880
RSL24D1P10,37875
RSL24D1P11,37881
RSPH1,12371
RSPH1-DT,55644
RSPH3,21054
RSPH4A,21558
RSPH6A,14241
RSPH9,21057
RSPH10B,27362
RSPH10B2,34385
RSPH14,13437
RSPO1,21679
RSPO2,28583
RSPO3,20866
RSPO4,16175
RSPRY1,29420
RSRC1,24152
RSRC2,30559
RSRP1,25234
RSU1,10464
RSU1P1,31114
RSU1P2,44391
RSU1P3,44392
RTBDN,30310
RTCA,17981
RTCA-AS1,50573
RTCB,26935
RTEL1,15888
RTEL1-TNFRSF6B,44095
RTEL1P1,44213
RTF1,28996
RTF2,15890
RTKN,10466
RTKN2,19364
RTL1,14665
RTL3,22997
RTL4,25214
RTL5,29430
RTL6,13343
RTL8A,24514
RTL8B,33156
RTL8C,2569
RTL9,29245
RTL10,26112
RTN1,10467
RTN2,10468
RTN3,10469
RTN3P1,19212
RTN4,14085
RTN4IP1,18647
RTN4R,18601
RTN4RL1,21329
RTN4RL2,23053
RTP1,28580
RTP2,32486
RTP3,15572
RTP4,23992
RTP5,26585
RTRAF,23169
RTRAFP1,54647
RTRAFP2,54648
RTTN,18654
RUBCN,28991
RUBCNL,20420
RUFY1,19760
RUFY1-AS1,40903
RUFY2,19761
RUFY3,30285
RUFY4,24804
RUNDC1,25418
RUNDC3A,16984
RUNDC3A-AS1,51344
RUNDC3B,30286
RUNX1,10471
RUNX1-IT1,16623
RUNX1T1,1535
RUNX2,10472
RUNX2-AS1,53512
RUNX3,10473
RUNX3-AS1,40513
RUSC1,17153
RUSC1-AS1,26680
RUSC2,23625
RUSF1,25848
RUVBL1,10474
RUVBL1-AS1,40514
RUVBL2,10475
RUVBL2P1,55128
RWDD1,20993
RWDD1P1,31055
RWDD1P3,31794
RWDD2A,21385
RWDD2B,1302
RWDD3,21393
RWDD3-DT,55839
RWDD4,23750
RWDD4P1,23753
RWDD4P2,23754
RXFP1,19718
RXFP2,17318
RXFP3,24883
RXFP4,14666
RXRA,10477
RXRB,10478
RXRG,10479
RXYLT1,13530
RXYLT1-AS1,48910
RYBP,10480
RYK,10481
RYKP1,10482
RYR1,10483
RYR2,10484
RYR3,10485
RYR3-DT,51417
S1PR1,3165
S1PR1-DT,55842
S1PR2,3169
S1PR3,3167
S1PR4,3170
S1PR5,14299
S100A1,10486
S100A2,10492
S100A3,10493
S100A4,10494
S100A5,10495
S100A6,10496
S100A7,10497
S100A7A,21657
S100A7L2,21655
S100A7P1,21654
S100A7P2,21656
S100A8,10498
S100A9,10499
S100A10,10487
S100A11,10488
S100A11P1,10491
S100A11P2,37840
S100A11P3,37842
S100A11P4,37841
S100A11P5,54954
S100A11P6,54955
S100A11P7,54956
S100A11P8,54957
S100A11P9,54958
S100A11P10,54961
S100A12,10489
S100A13,10490
S100A14,18901
S100A15A,53871
S100A16,20441
S100B,10500
S100G,1436
S100P,10504
S100PBP,25768
S100Z,30367
SAA1,10513
SAA2,10514
SAA2-SAA4,39550
SAA3P,10515
SAA4,10516
SAAL1,25158
SAC3D1,30179
SACM1L,17059
SACS,10519
SACS-AS1,39835
SAE1,30660
SAFB,10520
SAFB2,21605
SAG,10521
SAGE1,30369
SAGE2P,51337
SAGE3P,51338
SAGE4P,51339
SALL1,10524
SALL1P1,10525
SALL2,10526
SALL3,10527
SALL4,15924
SALL4P1,39818
SALL4P2,39819
SALL4P3,39820
SALL4P4,39821
SALL4P5,39822
SALL4P6,39823
SALL4P7,43900
SALRNA1,49001
SALRNA2,49003
SALRNA3,49002
SAMD1,17958
SAMD3,21574
SAMD4A,23023
SAMD4B,25492
SAMD5,21180
SAMD7,25394
SAMD8,26320
SAMD9,1348
SAMD9L,1349
SAMD10,16129
SAMD11,28706
SAMD11P1,44473
SAMD12,31750
SAMD12-AS1,30937
SAMD13,24582
SAMD14,27312
SAMD15,18631
SAMHD1,15925
SAMM50,24276
SAMM50P1,49778
SAMMSON,49644
SAMSN1,10528
SAMSN1-AS1,39599
SANBR,29387
SAP18,10530
SAP18P1,51567
SAP18P2,51568
SAP18P3,51569
SAP25,41908
SAP30,10532
SAP30-DT,54424
SAP30BP,30785
SAP30L,25663
SAP30L-AS1,26760
SAP130,29813
SAPCD1,13938
SAPCD1-AS1,39824
SAPCD2,28055
SAPCD2P1,51277
SAPCD2P2,51278
SAPCD2P3,51279
SAPCD2P4,51280
SAR1A,10534
SAR1AP1,13983
SAR1AP2,20770
SAR1AP3,32317
SAR1AP4,37638
SAR1B,10535
SARAF,28789
SARDH,10536
SARM1,17074
SARNP,24432
SARS1,10537
SARS2,17697
SART1,10538
SART3,16860
SASH1,19182
SASH3,15975
SASS6,25403
SAT1,10540
SAT2,23160
SATB1,10541
SATB1-AS1,50687
SATB2,21637
SATB2-AS1,26490
SATL1,27992
SAV1,17795
SAXO1,28566
SAXO2,33727
SAYSD1,21025
SBDS,19440
SBDSP1,21646
SBF1,10542
SBF1P1,31098
SBF1P2,54552
SBF2,2135
SBF2-AS1,27438
SBK1,17699
SBK2,34416
SBK3,44121
SBNO1,22973
SBNO1-AS1,54355
SBNO2,29158
SBSN,24950
SBSPON,30362
SC4MOP,10546
SC5D,10547
SCAANT1,43718
SCAF1,30403
SCAF4,19304
SCAF8,20959
SCAF11,10784
SCAI,26709
SCAMP1,10563
SCAMP1-AS1,50544
SCAMP2,10564
SCAMP3,10565
SCAMP4,30385
SCAMP5,30386
SCAND1,10566
SCAND2P,10567
SCAP,30634
SCAPER,13081
SCARA3,19000
SCARA5,28701
SCARB1,1664
SCARB2,1665
SCARF1,16820
SCARF2,19869
SCARNA1,32555
SCARNA2,32558
SCARNA3,32577
SCARNA4,32560
SCARNA5,32561
SCARNA6,32562
SCARNA7,32563
SCARNA8,32564
SCARNA9,32566
SCARNA9L,33559
SCARNA10,32567
SCARNA11,32568
SCARNA12,32569
SCARNA13,32570
SCARNA14,32571
SCARNA15,32572
SCARNA16,32573
SCARNA17,32574
SCARNA18,32559
SCARNA18B,52236
SCARNA20,32578
SCARNA21,32579
SCARNA21B,52237
SCARNA22,32580
SCARNA23,32581
SCARNA26A,50385
SCARNA26B,51394
SCARNA27,33614
SCARNA28,50388
SCART1,32411
SCAT1,52930
SCAT2,53976
SCAT8,40967
SCCPDH,24275
SCD,10571
SCD5,21088
SCDP1,10572
SCEL,10573
SCEL-AS1,39895
SCFD1,20726
SCFD2,30676
SCG2,10575
SCG3,13707
SCG5,10816
SCG5-AS1,40524
SCGB1A1,12523
SCGB1B1P,18392
SCGB1B2P,20741
SCGB1B3P,20943
SCGB1C1,18394
SCGB1C2,51242
SCGB1D1,18395
SCGB1D2,18396
SCGB1D4,31748
SCGB1D5P,42735
SCGB2A1,7051
SCGB2A2,7050
SCGB2B1P,31898
SCGB2B2,27616
SCGB2B3P,31895
SCGB3A1,18384
SCGB3A2,18391
SCGN,16941
SCHIP1,15678
SCHLAP1,48603
SCIMP,33504
SCIN,21695
SCIRT,55341
SCLT1,26406
SCLY,18161
SCMH1,19003
SCMH1-DT,55675
SCML1,10580
SCML2,10581
SCML2P1,44329
SCML2P2,44330
SCML4,21397
SCN1A,10585
SCN1A-AS1,54069
SCN1B,10586
SCN2A,10588
SCN2B,10589
SCN3A,10590
SCN3B,20665
SCN4A,10591
SCN4B,10592
SCN5A,10593
SCN7A,10594
SCN8A,10596
SCN9A,10597
SCN10A,10582
SCN11A,10583
SCNM1,23136
SCNN1A,10599
SCNN1B,10600
SCNN1D,10601
SCNN1G,10602
SCO1,10603
SCO2,10604
SCOC,20335
SCOC-AS1,50601
SCOCP1,20339
SCP2,10606
SCP2D1,16211
SCP2D1-AS1,16210
SCPEP1,29507
SCRG1,17036
SCRIB,30377
SCRN1,22192
SCRN2,30381
SCRN3,30382
SCRT1,15950
SCRT2,15952
SCT,10607
SCTR,10608
SCTR-AS1,40516
SCUBE1,13441
SCUBE1-AS1,40635
SCUBE1-AS2,40633
SCUBE2,30425
SCUBE3,13655
SCX,32322
SCYGR1,34218
SCYGR2,34220
SCYGR3,34222
SCYGR4,34223
SCYGR5,34224
SCYGR6,34225
SCYGR7,34226
SCYGR8,34227
SCYGR9,34219
SCYGR10,34221
SCYL1,14372
SCYL2,19286
SCYL2P1,54685
SCYL3,19285
SDAD1,25537
SDAD1-AS1,41106
SDAD1P1,31403
SDAD1P2,31404
SDAD1P3,39260
SDAD1P4,39261
SDC1,10658
SDC2,10659
SDC3,10660
SDC4,10661
SDC4P,18903
SDCBP,10662
SDCBP2,15756
SDCBP2-AS1,44314
SDCBP2P1,44685
SDCBPP1,44684
SDCBPP2,44686
SDCBPP3,44687
SDCCAG8,10671
SDE2,26643
SDF2,10675
SDF2L1,10676
SDF4,24188
SDHA,10680
SDHAF1,33867
SDHAF2,26034
SDHAF3,21752
SDHAF4,20957
SDHAP1,32455
SDHAP2,27408
SDHAP3,18781
SDHAP4,55782
SDHB,10681
SDHC,10682
SDHCP1,31734
SDHCP2,45177
SDHCP3,45178
SDHCP4,45179
SDHD,10683
SDHDP1,10684
SDHDP2,10685
SDHDP3,10686
SDHDP4,10687
SDHDP5,10688
SDHDP6,10689
SDHDP7,31410
SDIM1,38749
SDK1,19307
SDK1-AS1,40883
SDK2,19308
SDR9C7,29958
SDR16C5,30311
SDR16C6P,35413
SDR39U1,20275
SDR42E1,29834
SDR42E1P1,50378
SDR42E1P2,51833
SDR42E1P3,51834
SDR42E1P4,51835
SDR42E1P5,51832
SDR42E2,35414
SDS,10691
SDSL,30404
SEBOX,32942
SEC1P,44149
SEC11A,17718
SEC11B,31884
SEC11C,23400
SEC13,10697
SEC13P1,44529
SEC14L1,10698
SEC14L1P1,44189
SEC14L2,10699
SEC14L3,18655
SEC14L4,20627
SEC14L5,29032
SEC14L6,40047
SEC16A,29006
SEC16B,30301
SEC22A,20260
SEC22B,10700
SEC22B2P,53890
SEC22B3P,53891
SEC22B4P,53892
SEC22C,16828
SEC23A,10701
SEC23A-AS1,53213
SEC23B,10702
SEC23IP,17018
SEC24A,10703
SEC24AP1,53767
SEC24B,10704
SEC24B-AS1,44003
SEC24C,10705
SEC24D,10706
SEC31A,17052
SEC31B,23197
SEC61A1,18276
SEC61A2,17702
SEC61B,16993
SEC61G,18277
SEC61G-DT,40835
SEC61GP1,54783
SEC62,11846
SEC62-AS1,40586
SEC63,21082
SEC63P1,41953
SEC63P2,41954
SECISBP2,30972
SECISBP2L,28997
SECTM1,10707
SEH1L,30379
SEL1L,10717
SEL1L2,15897
SEL1L3,29108
SELE,10718
SELENBP1,10719
SELENOF,17705
SELENOH,18251
SELENOI,29361
SELENOK,30394
SELENOKP1,53724
SELENOKP2,53725
SELENOKP3,53726
SELENOM,30397
SELENON,15999
SELENOO,30395
SELENOOLP,53787
SELENOP,10751
SELENOS,30396
SELENOT,18136
SELENOTP1,53722
SELENOTP2,53723
SELENOV,30399
SELENOW,10752
SELENOWP1,10753
SELL,10720
SELP,10721
SELPLG,10722
SEM1,10845
SEM1P1,24454
SEMA3A,10723
SEMA3B,10724
SEMA3B-AS1,49096
SEMA3C,10725
SEMA3D,10726
SEMA3E,10727
SEMA3F,10728
SEMA3F-AS1,40518
SEMA3G,30400
SEMA4A,10729
SEMA4B,10730
SEMA4C,10731
SEMA4D,10732
SEMA4F,10734
SEMA4G,10735
SEMA5A,10736
SEMA5A-AS1,52973
SEMA5B,10737
SEMA6A,10738
SEMA6A-AS1,51110
SEMA6A-AS2,52754
SEMA6B,10739
SEMA6C,10740
SEMA6D,16770
SEMA7A,10741
SEMG1,10742
SEMG2,10743
SENCR,44177
SENP1,17927
SENP2,23116
SENP3,17862
SENP3-EIF4A1,49182
SENP5,28407
SENP6,20944
SENP7,30402
SENP8,22992
SEPHS1,19685
SEPHS1P1,42161
SEPHS1P2,42162
SEPHS1P3,42163
SEPHS1P4,42169
SEPHS1P6,42168
SEPHS1P7,42167
SEPHS2,19686
SEPHS2P1,42165
SEPSECS,30605
SEPSECS-AS1,27737
SEPTIN1,2879
SEPTIN2,7729
SEPTIN2P1,40017
SEPTIN3,10750
SEPTIN4,9165
SEPTIN4-AS1,51345
SEPTIN5,9164
SEPTIN6,15848
SEPTIN7,1717
SEPTIN7-DT,51153
SEPTIN7P1,19926
SEPTIN7P2,32339
SEPTIN7P3,38038
SEPTIN7P4,38039
SEPTIN7P5,38041
SEPTIN7P6,38042
SEPTIN7P7,38043
SEPTIN7P8,38044
SEPTIN7P9,30810
SEPTIN7P10,55089
SEPTIN7P11,55090
SEPTIN7P12,55091
SEPTIN7P13,55092
SEPTIN7P14,44219
SEPTIN7P15,55096
SEPTIN8,16511
SEPTIN9,7323
SEPTIN9-DT,52818
SEPTIN10,14349
SEPTIN10P1,40018
SEPTIN11,25589
SEPTIN12,26348
SEPTIN14,33280
SEPTIN14P1,51685
SEPTIN14P2,51686
SEPTIN14P3,51687
SEPTIN14P4,51688
SEPTIN14P5,51689
SEPTIN14P6,51690
SEPTIN14P7,51691
SEPTIN14P8,51692
SEPTIN14P10,51697
SEPTIN14P11,51698
SEPTIN14P12,51699
SEPTIN14P13,51700
SEPTIN14P14,51701
SEPTIN14P15,51702
SEPTIN14P16,51704
SEPTIN14P17,51703
SEPTIN14P18,51705
SEPTIN14P19,51707
SEPTIN14P20,51706
SEPTIN14P21,51712
SEPTIN14P22,51708
SEPTIN14P23,51709
SEPTIN14P24,51710
SERAC1,21061
SERBP1,17860
SERBP1P1,32247
SERBP1P2,23967
SERBP1P3,44630
SERBP1P4,44631
SERBP1P5,44632
SERBP1P6,44635
SERF1A,10755
SERF1AP1,44061
SERF1B,10756
SERF2,10757
SERGEF,17499
SERHL,14408
SERHL2,29446
SERINC1,13464
SERINC2,23231
SERINC3,11699
SERINC4,32237
SERINC5,18825
SERP1,10759
SERP2,20607
SERPINA1,8941
SERPINA2,8985
SERPINA3,16
SERPINA4,8948
SERPINA5,8723
SERPINA6,1540
SERPINA7,11583
SERPINA7P1,44398
SERPINA9,15995
SERPINA10,15996
SERPINA11,19193
SERPINA12,18359
SERPINA13P,30909
SERPINA15P,44397
SERPINB1,3311
SERPINB2,8584
SERPINB3,10569
SERPINB4,10570
SERPINB5,8949
SERPINB6,8950
SERPINB7,13902
SERPINB8,8952
SERPINB8P1,8953
SERPINB9,8955
SERPINB9P1,28590
SERPINB10,8942
SERPINB11,14221
SERPINB12,14220
SERPINB13,8944
SERPINC1,775
SERPIND1,4838
SERPINE1,8583
SERPINE2,8951
SERPINE3,24774
SERPINE4P,44400
SERPINF1,8824
SERPINF2,9075
SERPING1,1228
SERPINH1,1546
SERPINH1P1,19917
SERPINI1,8943
SERPINI2,8945
SERTAD1,17932
SERTAD2,30784
SERTAD3,17931
SERTAD3-AS1,55281
SERTAD4,25236
SERTAD4-AS1,32019
SERTM1,33792
SERTM2,48576
SESN1,21595
SESN2,20746
SESN3,23060
SESTD1,18379
SET,10760
SETBP1,15573
SETBP1-DT,54819
SETD1A,29010
SETD1B,29187
SETD2,18420
SETD3,20493
SETD4,1258
SETD4-AS1,40104
SETD5,25566
SETD6,26116
SETD6P1,51596
SETD7,30412
SETD9,28508
SETDB1,10761
SETDB2,20263
SETMAR,10762
SETP1,19279
SETP2,20032
SETP3,31115
SETP4,42923
SETP5,42924
SETP6,42925
SETP7,42926
SETP8,42927
SETP9,42928
SETP10,42929
SETP11,42930
SETP12,42931
SETP14,42933
SETP15,42934
SETP16,42935
SETP17,42936
SETP20,42939
SETP21,42940
SETP22,42941
SETSIP,42937
SETX,445
SEZ6,15955
SEZ6L,10763
SEZ6L-AS1,40521
SEZ6L2,30844
SF1,12950
SF1-DT,55278
SF3A1,10765
SF3A2,10766
SF3A3,10767
SF3A3P1,16576
SF3A3P2,23277
SF3B1,10768
SF3B2,10769
SF3B3,10770
SF3B4,10771
SF3B4P1,19821
SF3B5,21083
SF3B6,30096
SFI1,29064
SFMBT1,20255
SFMBT2,20256
SFN,10773
SFPQ,10774
SFPQP1,10775
SFR1,29574
SFR1P1,51531
SFR1P2,51532
SFRP1,10776
SFRP2,10777
SFRP4,10778
SFRP5,10779
SFSWAP,10790
SFT2D1,21102
SFT2D2,25140
SFT2D3,28767
SFTA1P,18383
SFTA2,18386
SFTA3,18387
SFTPA1,10798
SFTPA2,10799
SFTPA3P,10800
SFTPB,10801
SFTPC,10802
SFTPD,10803
SFTPD-AS1,51589
SFXN1,16085
SFXN2,16086
SFXN3,16087
SFXN4,16088
SFXN4P1,54574
SFXN5,16073
SGCA,10805
SGCB,10806
SGCD,10807
SGCE,10808
SGCEP1,54675
SGCG,10809
SGCZ,14075
SGF29,25156
SGIP1,25412
SGK1,10810
SGK2,13900
SGK3,10812
SGMS1,29799
SGMS1-AS1,49683
SGMS2,28395
SGO1,25088
SGO1-AS1,41081
SGO1P1,50776
SGO1P2,50777
SGO2,30812
SGPL1,10817
